ep,succ,rsn,T,vfwd,vrmse,yaw,yr,tilt,bnc,scf,ret
3684,1,timeout,15.0,0.15683574974536896,0.04347461834549904,0.002693040296435356,0.005050781648606062,0.005339956505256011,0.10852960497140884,152.5,381.2569274902344
3685,1,timeout,15.0,0.2672843635082245,0.06702617555856705,0.021142503246665,0.007278908044099808,0.006270521876174119,0.10257280617952347,149.0,353.0537109375
3686,1,timeout,15.0,0.1879570633172989,0.050536975264549255,0.003174880053848028,0.0055703152902424335,0.005766361963511443,0.10239438712596893,152.75,378.9515075683594
3687,1,timeout,15.0,0.1551499366760254,0.0480884313583374,0.010105726309120655,0.005577807780355215,0.0051115521233654196,0.10506145656108856,153.25,372.2275085449219
3688,1,timeout,15.0,0.16561968624591827,0.04772819206118584,0.000631578266620636,0.00608938280493021,0.006205525827721429,0.10160332173109055,151.75,385.3782043457031
3689,1,timeout,15.0,0.16326893866062164,0.04771215096116066,0.002458576112985611,0.006562633439898491,0.0058385570914890285,0.10515941679477692,151.5,374.0521240234375
3690,1,timeout,15.0,0.23348739743232727,0.06602039933204651,0.002871628850698471,0.007574745453894138,0.006766923424619328,0.10349923372268677,149.25,365.3969421386719
3691,1,timeout,15.0,0.2617119550704956,0.07206162810325623,0.009641855023801327,0.00721180671826005,0.008028055334494853,0.10159796476364136,149.25,361.04498291015625
3692,1,timeout,15.0,0.15960077941417694,0.04608124867081642,0.01404360681772232,0.005507635418325663,0.0052369950036712624,0.10619155317544937,152.0,381.64971923828125
3693,1,timeout,15.0,0.19617865979671478,0.04866847023367882,0.01878696121275425,0.0066352239809930325,0.006293600523276573,0.10412570834159851,151.5,372.2799072265625
3694,1,timeout,15.0,0.26184260845184326,0.07466428726911545,0.019255589693784714,0.008918331936001778,0.007910915562182074,0.10309254378080368,148.0,349.42828369140625
3695,1,timeout,15.0,0.13924743235111237,0.05950383469462395,6.239116191864014e-05,0.005594680085778236,0.005508719776460687,0.10580063611268997,152.25,363.0010986328125
3696,1,timeout,15.0,0.13977688550949097,0.0609268955886364,0.0074467468075454235,0.006796539295464754,0.005555683698588179,0.10527224838733673,150.5,358.47540283203125
3697,1,timeout,15.0,0.2095823436975479,0.050597306340932846,0.011483151465654373,0.005816793534904718,0.006690172305830483,0.10261492431163788,150.25,377.7031555175781
3698,1,timeout,15.0,0.1550571322441101,0.0450165830552578,0.006545894779264927,0.004854521714150906,0.00528462403388199,0.10376863181591034,151.5,384.1656799316406
3699,1,timeout,15.0,0.17161540687084198,0.04380350932478905,0.009411134757101536,0.005575438495725393,0.005613114212125919,0.10493823140859604,152.5,382.19091796875
3700,1,timeout,15.0,0.14260333776474,0.05520668253302574,0.005649186670780182,0.006299027241766453,0.004839738082924725,0.10294477641582489,150.25,376.69891357421875
3701,1,timeout,15.0,0.1503847986459732,0.05016279220581055,0.00247067934833467,0.004845937713980675,0.0046993584306102764,0.10076124966144562,151.0,380.3116760253906
3702,1,timeout,15.0,0.1605118364095688,0.04906085506081581,0.013127190992236137,0.004984613507986069,0.005707695035266157,0.10253778100013733,151.0,380.9725341796875
3703,1,timeout,15.0,0.13528317213058472,0.05514732748270035,0.003669249126687646,0.005648537073284388,0.005138872333199512,0.10580518841743469,151.75,369.4394226074219
3704,1,timeout,15.0,0.12636743485927582,0.06748630851507187,0.015080489218235016,0.006063766311854124,0.006730477442574124,0.10159385949373245,152.5,346.60955810546875
3705,1,timeout,15.0,0.24500097334384918,0.0642411857843399,0.012338947504758835,0.0072335852310061455,0.006429629695864534,0.10175979137420654,148.75,364.2526550292969
3706,1,timeout,15.0,0.11812703311443329,0.07039269059896469,0.0061518121510744095,0.006638229358941317,0.0071096649974765015,0.10250580310821533,151.25,350.01171875
3707,1,timeout,15.0,0.20581622421741486,0.0561809241771698,0.011789925396442413,0.005395765881985426,0.005990570230895824,0.10765723884105682,150.0,374.7004089355469
3708,1,timeout,15.0,0.13571220636367798,0.05935438349843025,0.005293678492307663,0.0061433808878064156,0.005590737524955543,0.11208106577396393,150.5,359.36181640625
3709,1,timeout,15.0,0.16880762577056885,0.04555252939462662,0.023218125104904175,0.0054627517238259315,0.0056834379544805054,0.10528665035963058,152.75,373.3240661621094
3710,1,timeout,15.0,0.12175530195236206,0.062315408140420914,0.0009080172167159617,0.0072770086117088795,0.006574734499869118,0.10194151848554611,150.5,361.9307556152344
3711,1,timeout,15.0,0.19551366567611694,0.052896298468112946,0.004574282094836235,0.005521775223314762,0.006562911969482322,0.10303837805986404,150.75,370.6087646484375
3712,1,timeout,15.0,0.19229651987552643,0.057196807116270065,0.0028349305503070354,0.005166583228856325,0.006840474810895827,0.10732058435678482,150.0,371.11212158203125
3713,1,timeout,15.0,0.24296648800373077,0.06121577322483063,0.0003723837435245514,0.00791530217975378,0.007156199573925374,0.10311536490917206,148.5,370.0603332519531
3714,1,timeout,15.0,0.13559897243976593,0.05232551321387291,0.00392599031329155,0.0058014472015202045,0.005741850350354347,0.10515608638525009,151.0,373.58197021484375
3715,1,timeout,15.0,0.16819463670253754,0.0423491895198822,0.00798849668353796,0.004820678383111954,0.005869853835411256,0.10463918000459671,152.0,382.2967529296875
3716,1,timeout,15.0,0.1889636218547821,0.05363916605710983,0.0019122771918773651,0.005262479186058044,0.0065114547907623365,0.10479898005723953,151.75,378.10284423828125
3717,1,timeout,15.0,0.20730672776699066,0.053402017802000046,0.02971319854259491,0.007533193100243807,0.006205408757061921,0.11146634072065353,150.0,349.0732116699219
3718,1,timeout,15.0,0.13236764073371887,0.05890662595629692,0.008403860032558441,0.006447844672948122,0.006104832078634015,0.1058942973613739,151.75,357.7231750488281
3719,1,timeout,15.0,0.23988527059555054,0.05980853736400604,0.003999548964202404,0.0061790067702531815,0.007765946046336933,0.10636992007493973,149.0,367.6883239746094
3720,1,timeout,15.0,0.1843905746936798,0.04721762612462044,0.005478864535689354,0.006097209639847279,0.006501291366408056,0.10584571957588196,151.5,373.7698974609375
3721,1,timeout,15.0,0.14033322036266327,0.06103456765413284,0.0035551171749830246,0.005616398993879557,0.0055137148803840845,0.10218043625354767,150.25,361.9895324707031
3722,1,timeout,15.0,0.25689607858657837,0.07258157432079315,0.017229054123163223,0.008192540146410465,0.008096189693580128,0.10214237868785858,149.5,342.415283203125
3723,1,timeout,15.0,0.14714501798152924,0.055066369473934174,0.0006808247417211533,0.005145383533090353,0.005002557852072988,0.10050240159034729,151.5,368.01019287109375
3724,1,timeout,15.0,0.20982076227664948,0.05235064774751663,0.004193900153040886,0.0057822419330477715,0.00614307480756381,0.10676661878824234,151.5,379.2937316894531
3725,1,timeout,15.0,0.19860148429870605,0.05025722458958626,0.011894539929926395,0.006324648391455412,0.0066425889892297784,0.10268769413232803,150.25,377.55560302734375
3726,1,timeout,15.0,0.2063974142074585,0.047994449734687805,0.006496373564004898,0.005820767022669315,0.006699564267511873,0.10321618616580963,150.25,379.70648193359375
3727,1,timeout,15.0,0.2461078017950058,0.0645730122923851,0.00789775513112545,0.0062305075116455555,0.0074522627246091065,0.1014615148305893,149.5,363.2268371582031
3728,1,timeout,15.0,0.12892669439315796,0.07361206412315369,0.008445034734904766,0.0067689125426113605,0.0065859196170845275,0.10136090219020844,151.5,338.292724609375
3729,1,timeout,15.0,0.22601404786109924,0.0584016814827919,0.006396438926458359,0.0055264863185584545,0.006700224596599422,0.10347498953342438,150.0,374.382080078125
3730,1,timeout,15.0,0.13222582638263702,0.0590498223900795,0.013589845970273018,0.006349839735776186,0.005453755358698316,0.10550494492053986,152.25,359.06060791015625
3731,1,timeout,15.0,0.2223266214132309,0.05422832444310188,0.012011617422103882,0.006733030080795288,0.007396794835230769,0.1069793775677681,149.5,360.7222900390625
3732,1,timeout,15.0,0.15984751284122467,0.046724554151296616,0.016032952815294266,0.0048900749534368515,0.005997258792237122,0.10675889998674393,151.5,375.9593811035156
3733,1,timeout,15.0,0.24459946155548096,0.07153989374637604,0.01946703903377056,0.006109337788075209,0.005898027353681684,0.10170064866542816,147.75,352.7917175292969
3734,1,timeout,15.0,0.25496557354927063,0.0790693536400795,0.011743206530809402,0.0067070224322378635,0.006598784636593785,0.10231435298919678,147.25,351.9486999511719
3735,1,timeout,15.0,0.23052532970905304,0.05728214979171753,0.004539587069302797,0.007362786214798689,0.006879056193196954,0.10699336975812912,149.75,370.08331298828125
3736,1,timeout,15.0,0.15429021418094635,0.04737754911184311,0.00400543212890625,0.005213122349232435,0.0052555794594457495,0.10592030733823776,152.5,375.15704345703125
3737,1,timeout,15.0,0.10869092494249344,0.07279849797487259,0.007083718199282885,0.008312462829053402,0.008170230987387103,0.10647327452898026,150.25,338.45330810546875
3738,1,timeout,15.0,0.17358218133449554,0.0466550849378109,0.005431048572063446,0.00485691474750638,0.0054523038087661915,0.10456070303916931,153.25,380.38983154296875
3739,1,timeout,15.0,0.2549809515476227,0.08475785702466965,0.021905673667788506,0.007282725069671869,0.006649269849740232,0.10240869969129562,148.25,333.9623107910156
3740,1,timeout,15.0,0.2455316036939621,0.06129808351397514,0.00935228168964386,0.006187761668115854,0.006905625180204367,0.10531967133283615,149.25,365.40631103515625
3741,1,timeout,15.0,0.20464923977851868,0.05162576213479042,0.014587165787816048,0.00627190712839365,0.006928281483054767,0.10331573337316513,149.75,376.1087341308594
3742,1,timeout,15.0,0.2033778429031372,0.054626114666461945,0.0019128723070025444,0.006214992608875036,0.005829469887721744,0.10341351479291916,149.25,379.0238342285156
3743,1,timeout,15.0,0.2504242956638336,0.06458079069852829,0.0047044940292835236,0.006944985594600439,0.00748180764091803,0.10299992561340332,150.0,370.02667236328125
3744,1,timeout,15.0,0.20561282336711884,0.05470690503716469,0.0015556473517790437,0.004778724163770676,0.006983617926930122,0.10287652164697647,151.5,378.8968811035156
3745,1,timeout,15.0,0.15899261832237244,0.04775372892618179,0.009377362206578255,0.00526155112311244,0.005704363833363039,0.10530799627304077,152.0,382.0927734375
3746,1,timeout,15.0,0.12168581038713455,0.07024072855710983,0.008989254012703896,0.0071156988851726055,0.006766813868038176,0.10745067894458771,151.5,344.16461181640625
3747,1,timeout,15.0,0.16158002614974976,0.050653643906116486,0.0026420981157571077,0.004677638877183199,0.005808044684497256,0.10263809561729431,152.25,376.8843688964844
3748,1,timeout,15.0,0.17319849133491516,0.04777387157082558,0.0077316733077168465,0.005034980829805136,0.005645399128390587,0.10282764583826065,150.5,382.2724609375
3749,1,timeout,15.0,0.14818643033504486,0.04935767874121666,0.0018666014075279236,0.004754544701427221,0.005011520847644638,0.11645860970020294,150.75,381.396484375
3750,1,timeout,15.0,0.20530660450458527,0.047051724046468735,0.006308533251285553,0.005252488888800144,0.006366683367440264,0.10240564495325089,151.75,382.77581787109375
3751,1,timeout,15.0,0.1557639092206955,0.05049474909901619,0.004255063831806183,0.004716943018138409,0.005284992878201427,0.10201745480298996,151.25,373.8136291503906
3752,1,timeout,15.0,0.22528083622455597,0.053308725357055664,0.0015674680471420288,0.006063768640160561,0.00588534100529824,0.10203704237937927,149.75,378.4219665527344
3753,1,timeout,15.0,0.11851035058498383,0.07044219225645065,0.023778414353728294,0.008070847950875759,0.008263494307013751,0.10159216821193695,150.5,337.390625
3754,1,timeout,15.0,0.2653352916240692,0.06546387076377869,0.030617590993642807,0.00700302142649889,0.0060274038251986704,0.10319964587688446,149.75,349.4805603027344
3755,1,timeout,15.0,0.20386764407157898,0.057131730020046234,0.00020168349146842957,0.005583798512816429,0.0064057516345421735,0.10770273953676224,150.75,377.79364013671875
3756,1,timeout,15.0,0.18996338546276093,0.0462772510945797,0.005513094365596771,0.006525916513055563,0.005459462712785558,0.10526575148105621,150.0,374.73687744140625
3757,1,timeout,15.0,0.12421390414237976,0.07348597794771194,0.01252689491957426,0.007529395632445812,0.007805029657032657,0.10709305852651596,152.5,336.24609375
3758,1,timeout,15.0,0.15708601474761963,0.04840490594506264,0.012587964534759521,0.004379834979772568,0.004819835182236671,0.1012410819530487,153.5,378.50531005859375
3759,1,timeout,15.0,0.2692044973373413,0.06444266438484192,0.02284044213593006,0.008509792387485504,0.007967481139863664,0.10524096339941025,147.5,352.8125915527344
3760,1,timeout,15.0,0.17672555148601532,0.05175492912530899,0.0003976646112278104,0.005311915185302496,0.006162190888458423,0.10360218584537506,151.75,381.5979309082031
3761,1,timeout,15.0,0.22898104786872864,0.06032164394855499,0.007606159895658493,0.006535460706800222,0.006236193699430372,0.10244140774011612,148.5,371.6378479003906
3762,1,timeout,15.0,0.16086335480213165,0.04642689973115921,0.005850226618349552,0.004818702582269907,0.005135175509952009,0.10474615544080734,152.25,382.1679992675781
3763,1,timeout,15.0,0.24156683683395386,0.0636005774140358,0.023241780698299408,0.0068856896832585335,0.0066501949607957415,0.10370519757270813,150.75,349.66143798828125
3764,1,timeout,15.0,0.14917056262493134,0.05074123665690422,0.00128273107111454,0.00553597928956151,0.005590703617438685,0.10296492278575897,152.5,372.0622863769531
3765,1,timeout,15.0,0.20991598069667816,0.054654426872730255,0.0010743560269474983,0.005282251629978418,0.006386385775494954,0.1020420640707016,152.75,378.900634765625
3766,1,timeout,15.0,0.12266946583986282,0.07050313800573349,0.002014290541410446,0.005644426215440035,0.006159015006406819,0.10229708254337311,152.75,353.1774597167969
3767,1,timeout,15.0,0.1702544391155243,0.043205082416534424,0.017245357856154442,0.005135443992912769,0.005843240518324583,0.10518287122249603,151.25,379.0120544433594
3768,1,timeout,15.0,0.12476587295532227,0.06982451677322388,0.0030805841088294983,0.005471034441143274,0.006187519806921186,0.1018175333738327,151.5,353.9482116699219
3769,1,timeout,15.0,0.2649737298488617,0.07578885555267334,0.02297026477754116,0.007754816673696041,0.0068702724388573526,0.10505091398954391,149.25,340.6087951660156
3770,1,timeout,15.0,0.16978880763053894,0.04408114776015282,0.007224792614579201,0.005426876712590456,0.005075464272739647,0.102694571018219,153.75,382.3893737792969
3771,1,timeout,15.0,0.12852716445922852,0.06425010412931442,0.008883818052709103,0.00567570561543107,0.00636750657044354,0.10095858573913574,152.25,355.76025390625
3772,1,timeout,15.0,0.13515983521938324,0.06377577036619186,0.019212298095226288,0.006506434641778469,0.004816365026461751,0.10244478285312653,151.0,351.7435302734375
3773,1,timeout,15.0,0.1154114305973053,0.07037990540266037,0.020332226529717445,0.0084008714184165,0.007884180486717497,0.1067688837647438,150.5,335.1110534667969
3774,1,timeout,15.0,0.1463639736175537,0.06343869119882584,0.006075137294828892,0.004938050173223019,0.00486813354421316,0.10191445052623749,153.75,355.49212646484375
3775,1,timeout,15.0,0.18775029480457306,0.047338563948869705,0.00974295288324356,0.006068060640245676,0.005728260402415741,0.10578691214323044,151.5,374.6330871582031
3776,1,timeout,15.0,0.20388060808181763,0.05277149751782417,0.01989099010825157,0.005614068824797869,0.005724423371224337,0.10337670892477036,151.25,369.7283630371094
3777,1,timeout,15.0,0.25450044870376587,0.07283248752355576,0.01664763316512108,0.00765098026022315,0.008062871479833802,0.10434573888778687,148.25,345.5345458984375
